Reference, Value, Footprint, Datasheet, MFPN
"P101","USB_A","usb:USB_A_1001-011-01101","","1001-011-01101"
"C4","100n","passive:C_0402","~"
"C3","100n","passive:C_0402","~"
"U2","MIC5245-3.3YM5","sot:SOT-23-5","http://ww1.microchip.com/downloads/en/devicedoc/mic5205.pdf"
"C2","4.7u","passive:C_0603","~"
"C5","4.7u","passive:C_0603","~"
"R1","470","passive:R_0402","~"
"F1","MF-FSMF050X-2","passive:R_0603","http://www.bourns.com/docs/Product-Datasheets/mffsmf.pdf"
"C1","100n","passive:C_0402","~"
"U4","NUF2042XV6T1G","dfn:DFN-6-1EP_1.2x1.6mm_P0.5mm","http://www.onsemi.com/pub/Collateral/NUF2030XV6-D.PDF"
"D2","LTST-C191KGKT","leds:LEDC1608X60","~"
"R2","470","passive:R_0402","~"
"U202","STM32F042F6Px","sop:TSSOP-20_4.4x6.5mm_P0.65mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00105814.pdf"
"D201","LTST-C191KGKT","leds:LEDC1608X60","~"
"R202","470","passive:R_0402","~"
"R201","5.1k","passive:R_0402","~"
"U201","NUF6401MNT1","dfn:DFN-12-1EP_1.35x3mm_P0.5mm","https://www.onsemi.cn/pub/Collateral/NUF6401-D.PDF"
"J201","2x4 pin header","connectors:2x4_2.54mm_side","~"
"D1","LTST-C191KGKT","leds:LEDC1608X60","~"
